card_title,card_type,illustrator_name
Halo of Enlightenment,Upgrade,Décio Júnior
Bring Low,Action,Dong Cheng
Golden Aura,Action,Natalie Russo
Lady Maxena,Creature,Nicola Saviori
Challe the Safeguard,Creature,David Auden Nash
Eye of Judgment,Artifact,Etienne Hebinger
Hallowed Blaster,Artifact,Caravan Studio
Honor or Glory,Action,Radial Studio
Cleansing Wave,Action,Gong Studios
Doorstep to Heaven,Action,Mark Bulahao
Dis Plant,Creature,Marko Fiedler
Free Markets,Action,Gong Studios
Horseman of War,Creature,Eric Kenji Aoyagi
Light Everlasting,Action,Diego Gisbert
Crushing Charge,Action,Konstantin Turovec
Honorable Claim,Action,Moh Mukhtar
Conscription,Action,Mariana Ennes
Epic Poem,Action,Tomek Larek
Lærie of the Lake,Creature,Stanislav Dikolenko
Ostentatious Mount,Upgrade,Marzena Piwowar
Radiant Truth,Action,Moh Mukhtar
Sanctum Guardian,Creature,Andreas Zafiratos
Mars Ambassador,Creature,David Auden Nash
Sigil of Brotherhood,Artifact,Caravan Studio
Taxing Journey,Action,Marko Fiedler
Treasure Map,Action,Gong Studios
Outflank,Action,Radial Studio
Sariel the Steadfast,Creature,Edgar Hidalgo
Æmberheart,Artifact,Natalie Russo
Imperial Scutum,Upgrade,Caravan Studio
"Prince Derric, Unifier",Creature,Quentin de Warren
Seneschal Sargassa,Creature,Andreas Zafiratos
Sir Bevor,Creature,Brandon Hunt
Centurion Stenopius,Creature,Caio Monteiro
Proclamation 346E,Artifact,Jacqui Davis
Sequis,Creature,Josh Corpuz
Scrivener Favian,Creature,Marzena Piwowar
Shoulder Armor,Upgrade,Josh Corpuz
Carpe Vinum,Action,Gong Studios
City-State Interest,Action,David Auden Nash
Magistrate Crispus,Creature,Michele Giorgi
Training Costs,Action,Borja Pindado
Wipe Clear,Action,BalanceSheet
Ghostly Hand,Action,Preston Stone
The Spirit’s Way,Action,Caravan Studio
Zephon the Opulent,Creature,Leandro Franci
Brutodon Auxiliary,Creature,Caio Monteiro
Gamgee,Creature,Hans Krill
Easy Marks,Action,Bogdan Tauciuc
Bury Riches,Action,Alexandre Leoni
Optio Gorkus,Creature,Vladimir Kafanov
Physicus Felix,Creature,Dany Orizio
Swallow Whole,Action,Marko Fiedler
Cornicen Octavia,Creature,Dany Orizio
Hedonistic Intent,Action,Dong Cheng
Carlo Phantom,Creature,Pedro Dutra
Kymoor Eclipse,Action,Gong Studios
Decadence,Action,Tomek Larek
Legatus Raptor,Creature,Vladimir Kafanov
Pale Into Insignificance,Action,Roman Semenenko
Saurarium,Artifact,Diego Gisbert
Longusaur Lector,Creature,Diego Gisbert
Nerotaurus,Creature,Marko Fiedler
Recruit,Action,Borja Pindado
Spoils of Battle,Action,Diego Machuca
Monument to Octavia,Artifact,Natalie Russo
Questor Jarta,Creature,Michele Giorgi
Socraterosaurus,Creature,Tomek Larek
Monument to Primus,Artifact,Natalie Russo
Rampaging Brutodon,Creature,Brolken
The Callipygian Ideal,Upgrade,Adam Vehige
Reach Advantage,Action,Konstantin Turovec
Quintrino Warp,Action,Helena Butenkova
Subject Kirby,Creature,Gabriel Scavariello
Special Agent “Fingers”,Creature,Brandon Hunt
Senator Shrix,Creature,Cindy Avelino
Techno-Saurus,Creature,David Auden Nash
Tribune Pompitus,Creature,Timur Shevtsov
Xeno-Saurus,Creature,David Auden Nash
The Golden Spiral,Artifact,Jason Juta
Sci. Officer Qincan,Creature,Alena Medovnikova
Staff Sergeant Rhea,Creature,Leo Sá
Séance Scanner,Artifact,Scott Schomburg
Tribute,Action,Caravan Studio
Tempting Offer,Action,Monztre
Trust No One,Action,Jessé Suursoo
Xeno-Thief,Creature,Mihai Radu
Umbra-Saurus,Creature,David Auden Nash
Walk the Plank,Action,Nasrul Hakim
Photic Raider,Creature,Colin Searle
Bog Spitter,Creature,Scott Schomburg
Venator Altum,Creature,Edgar Hidalgo
Bonerot Venom,Upgrade,Ivan Frolov
A. Vinda,Creature,Chris Bjors
Hand Cannon,Upgrade,Gong Studios
Knuckles Bolton,Creature,Sasha Tudvaseva
Archon’s Revenge,Artifact,BalanceSheet
Submersible,Artifact,BalanceSheet
The Quiet Anvil,Artifact,Gong Studios
“Borrow”,Action,David Tenorio
Booby Trap,Action,Gong Studios
Safe House,Artifact,Marko Fiedler
Dark Wave,Action,Monztre
Early Birds,Action,Flaviano Pivoto
Jackie Tar,Creature,Vladimir Kafanov
Splinter,Creature,Radial Studio
Dusk Chronicles,Action,Harumi Namba
Heist Night,Action,Mateusz Mizak
Inky Gloom,Action,Monztre
Miasma Bomb,Artifact,Marc Escachx
Duskrunner,Upgrade,Matt Zeilinger
Freebooter Faye,Creature,Chris Bjors
Into the Night,Action,Jorge Ramos Márquez
Noddy the Thief,Creature,Albert Bruun
Trickle-Down Theory,Artifact,Dany Orizio
Dæmo-Thief,Creature,Mihai Radu
Furtive Investors,Action,Fábio Perez
Hideaway Hole,Artifact,Marko Fiedler
Johnny Longfingers,Creature,Mariana Ennes
Sacro-Thief,Creature,Mihai Radu
B0-T,Token Creature,Reinaldo Rocha
Qincan’s Blaster,Upgrade,Caravan Studio
Pawn Sacrifice,Action,Gong Studios
Loot or Pillage,Action,Mariana Ennes
Miasma,Action,Gong Studios
Disruption Field,Upgrade,Gong Studios
Saurian Plant,Creature,Marko Fiedler
Quixxle Stone,Artifact,Caravan Studio
Mutant Cutpurse,Creature,Grigory Serov
Oubliette,Action,Gong Studios
Safe Place,Artifact,Kristen Pauline
Shard of Greed,Artifact,Andreas Zafiratos
Encounter Suit,Upgrade,Hendry Iwanaga
Force Field,Upgrade,Marzena Piwowar
Sabotage Mission,Action,Chris Bjors
Ronnie Wristclocks,Creature,Harumi Namba
Armory Officer Nel,Creature,Chris Bjors
Seeker Needle,Artifact,Timur Shevtsov
Armsmaster Molina,Creature,Caravan Studio
Collector Boren,Creature,Stefano Gil
Thing from the Deep,Creature,Hans Krill
Ancient Bear,Creature,Timur Shevtsov
Flaxia,Creature,Albert Bruun
Biome Discovery,Action,Sean Donaldson
Agent Sepdia,Creature,Grigory Serov
Chief Engineer Walls,Creature,Angelo Bortolini
Garcia’s Blaster,Upgrade,Caravan Studio
Information Officer Gray,Creature,Gong Studios
Cadet,Token Creature,Djib
D1-V3 Pod,Upgrade,Grigory Serov
Essence Entangler,Upgrade,Scott Schomburg
Near-Future Lens,Artifact,Amanda Duarte
Com. Officer Kirby,Creature,Angelo Bortolini
Khrkhar’s Blaster,Upgrade,Caravan Studio
Unsettling Ancestry,Action,Ilham Zaka
Ingram’s Blaster,Upgrade,Caravan Studio
Kelpminder,Creature,Lucas Firmino
Plasma Nozzle,Upgrade,Hendry Iwanaga
Ghostform,Upgrade,Andreas Zafiratos
Helmsman Spears,Creature,Pavel Tomashevskiy
Norbyn’s Cavern,Artifact,JB Casacop
Pentacorder,Upgrade,Leandro Notado
Grunt Work,Action,Bogdan Tauciuc
Lyco-Alien,Creature,Colin Searle
Hayden Oswin,Creature,Angelina Chernyak
Medic Ingram,Creature,Marzena Piwowar
New Frontiers,Action,Matheus Schwartz
Peace Accord,Artifact,Nasrul Hakim
Lay of the Land,Action,Mihai Radu
Hunting Witch,Creature,Mads Ahm
Mutagenesis Researcher,Creature,Tomek Larek
Operative Espion,Creature,Bogdan Tauciuc
Under Pressure,Upgrade,Leandro Franci
Bombyx,Creature,Liiga Smilshkalne
Operations Officer Yshi,Creature,Radial Studio
Prof. Emeritus Kering,Creature,Leandro Franci
Red Alert,Action,Iqnatius Budi
Rocketeer Tryska,Creature,Ivan Tao
Selective Preservation,Action,Ivan Tao
Thundertow,Action,Grigory Serov
Beach Day,Action,Adam Vehige
SV3 Lander,Artifact,BalanceSheet
Techno-Alien,Creature,Colin Searle
Z-Ray Blaster,Upgrade,Vladimir Zyrianov
Adult Swim,Action,Grigory Serov
Cooperative Hunting,Action,Sasha Tudvaseva
Curse of Confusion,Artifact,Jean-Baptise Reynaud
Nature’s Call,Action,Gong Studios
Stronger Together,Action,Brandon Hunt
Survey,Action,Chris Bjors
Temporal Purge,Action,Felipe Gonçalves
Unprepared,Action,Leo Sá
Awful Atoll,Artifact,Flamecroowz
All Tide Up,Action,Helena Butenkova
T3R-35A,Creature,Vladimir Kafanov
Together!,Action,JB Casacop
Walls’ Blaster,Upgrade,Caravan Studio
Æmbertracker,Creature,Fabio Perez
Triangulator Newsome,Creature,Filipe Laurentino
Mookling,Creature,Adam Vehige
Narl Gibbus,Creature,Rodrigo Gonzalez Toledo
Befuddle,Action,Girma Moges
Crushing Deep,Action,Dany Orizio
Horrid Synan,Creature,Michele Giorgi
Mushroom with a View,Artifact,Andrew Bosley
Giltspine School,Creature,Radial Studio
Deep Priest Glebe,Creature,David Auden Nash
Cauldron Boil,Action,Jorge Ramos Márquez
Effigy of Melerukh,Artifact,Andreas Zafiratos
Immersioneer,Creature,Grigory Serov
Mushroom Man,Creature,Brolken
Vault’s Blessing,Action,Monztre
Kamalani,Creature,Liiga Smilshkalne
Musthic Murmook,Creature,Art Tavern
Youngest Bear,Creature,Natalie Russo
Fathom Reaver,Creature,Chris Bjors
Giltspine Netcaster,Creature,Sebastian Rodriguez
Kaupe,Creature,Art Tavern
Look What I Found!,Action,Helena Butenkova
Mutation of Cunning,Action,Leandro Franci
Flamegill Enforcer,Creature,Stanislav Dikolenko
Koriki Germinator,Creature,Dany Orizio
Strange Torpedo,Action,Scott Schomburg
The Susurrus,Artifact,BalanceSheet
Mutation of Instinct,Action,Leandro Franci
Open the Seal,Action,Marko Fiedler
Tentaclid,Creature,John Silva
Toxicuda Venom,Upgrade,Vladimir Zyrianov
Blossom Drake,Creature,Tomek Larek
Cross Porpoises,Action,Monztre
Skullback Crab,Creature,Roman Semenenko
Voice of Rakuzel,Creature,Borja Pindado
Chelonia,Creature,Bogdan Tauciuc
Curiosity,Action,Grigory Serov
Gebuk,Creature,Adam Vehige
Curse of Fertility,Artifact,Flamecroowz
Dredging Druid,Creature,Helena Butenkova
Key Charge,Action,Gabriel Rubio
Moor Wolf,Creature,Liiga Smilshkalne
Deepwater Gruen,Creature,Mariana Ennes
Dharna,Creature,Marzena Piwowar
Grave Pixie,Creature,Scott Schomburg
Lost in the Woods,Action,Andrew Bosley
Myliobe,Creature,Fábio Perez
Lupo the Scarred,Creature,Quentin de Warren
Murmook,Creature,David Kegg
Persistence Hunting,Action,Gabriel Rubio
Reclaimed by Nature,Action,Michele Giorgi
Sacro-Beast,Creature,Chris Bjors
Reap or Sow,Action,Felipe Gonçalves
Song of the Wild,Action,Iqnatius Budi
Way of the Porcupine,Upgrade,Sasha Tudvaseva
Æmberspine Mongrel,Creature,Regis Torres
Vigor,Action,Lorena Lammer
Wild Bounty,Action,Tomek Larek
Xenos Bloodshadow,Creature,Konstantin Turovec
Rustgnawer,Creature,Natalie Russo
Way of the Pixie,Upgrade,Vladimir Zyrianov
Werewolf Curse,Upgrade,Rodrigo Gonzalez Toledo
Xeno-Beast,Creature,Chris Bjors
Æmber Storm,Action,Diego Mattos
Marketeer,Token Creature,Von Milano
Wretched Anathema,Gigantic Creature Base,JoeP
Purse-a-phone,Creature,Amanda Duarte
"Zutrinyx, the Innovator",Creature,Mad Boogie Creations
Mind Your Elders,Action,Alisson Ricardo
Exo Vanguard,Creature,Alisson Ricardo
Yxlyx Stimrager,Creature,Eric Kenji Aoyagi
Grondal,Creature,Patrick McEvoy
Big Magnet,Action,Andreas Zafiratos
Æmberlution,Action,Allon Kremer
Exchange Officer,Creature,Brandon Hunt
Academy Training,Upgrade,Caravan Studio
Access Denied,Upgrade,Marko Fiedler
Xanotys Ploxx,Creature,Mad Boogie Creations
Ilxid Avenger,Creature,Ira Fidler
Red Planet Ray Gun,Upgrade,Caravan Studio
Mk.2 Generator,Artifact,Dany Orizio
Solar Fusion Array,Artifact,JoeP
Space Elevator Tashi,Artifact,Santi Bosch
The Arkhive,Artifact,Santi Bosch
Tyyryxn Delv,Creature,Mad Boogie Creations
Crystal Hive,Artifact,Randall Mackey
Pyloyx Strr,Creature,Alisson Ricardo
Æmber Munch,Token Creature,Alisson Ricardo
Minutemartian,Token Creature,Mad Boogie Creations
Phlox ’em All!,Action,Mad Boogie Creations
Neuro Syphon,Action,Mad Boogie Creations
Positron Bolt,Action,Pedro Dutra
Compliance,Action,Filipe Laurentino
Agent Taengoo,Creature,Alisson Ricardo
For the Revolution!,Action,Mad Boogie Creations
Detention Coil,Upgrade,Nasrul Hakim
Echo Reflector,Upgrade,Mad Boogie Creations
Efficient Æmber Burner,Upgrade,Scott Schomburg
Cadet Allison,Gigantic Creature Base,Leo Sá
J43G3R V,Gigantic Creature Base,VictorG.Art
Rebel,Token Creature,Radial Studio
Tangaika,Creature,Roman Semenenko
Graphton,Creature,David Otálora
Distant Void Prober,Creature,Scott Schomburg
Ransack,Action,Monztre
Too Much to Protect,Action,Gong Studios
Bo Nithing,Creature,Grigory Serov
Guard Disguise,Artifact,Mihai Radu
Armadrone,Creature,JB Casacop
Dæmo-Alien,Creature,Colin Searle
Chain Gang,Creature,Diego Machuca
Dodger,Creature,Nicola Saviori
Finch Cloak,Creature,Yan Kyohara
Hugger-Mugger,Creature,Djib
Look Over There!,Action,Grigory Serov
Pit Demon,Creature,Nicola Saviori
Rad Penny,Creature,Felipe Martini
Rogue Operation,Action,Hans Krill
Umbra,Creature,Gabriel Rubio
Redhawk,Creature,Kevin Sidharta
Bawretchadontius,Gigantic Creature Base,Davey Baker
Dark Æmber Vault,Artifact,Dany Orizio
The Red Baron,Creature,Caio Monteiro
Gate Warden,Creature,Allefer Souza
Eruption,Creature,Michael Angelo Dulay
Addlefish,Creature,Jeferson Cordeiro
Vĕsted Harŏld,Creature,Vladimir Kafanov
Ancient Power,Action,Liiga Smilshkalne
Knightapult,Artifact,Chris Bjors
Deusillus,Gigantic Creature Base,Caio Monteiro
Mass Buyout,Action,Chris Bjors
“Lion” Bautrem,Creature,Nicola Saviori
Build Your Champion,Action,Xavi Planas
Picaroon,Creature,Natalie Russo
Digging Up the Monster,Action,Marko Fiedler
Prof. Garwynne,Creature,Leandro Franci
Whisper,Creature,Colin Searle
Universal Translator,Upgrade,Caravan Studio
ANT1-10NY,Creature,Dany Orizio
Boosted B4-RRY,Gigantic Creature Base,Marko Fiedler
Causal Loop,Action,Monztre
Champion Tabris,Creature,Mateusz Mizak
Boss Zarek,Creature,Brandon Hunt
Aubade the Grim,Creature,Marko Fiedler
Terms of Redress,Action,Gong Studios
Bramble Lynx,Creature,Natalie Russo
"Panpaca, Jaga",Creature,Liiga Smilshkalne
Bulleteye,Creature,Gong Studios
The Grey Rider,Creature,Michele Giorgi
Bordan the Redeemed,Creature,Gabriela Marchioro
Captain No-Beard,Creature,Chris Bjors
Observ-u-Max,Upgrade,Vladimir Zyrianov
First Officer Frane,Creature,Gabriel Zanini
Brend the Fanatic,Creature,Djib
Dark Faerie,Creature,Girma Moges
Kindrith Longshot,Creature,Josh Corpuz
Daughter,Creature,Roman Semenenko
Director of Z.Y.X.,Creature,Radial Studio
Lesser Oxtet,Creature,Monztre
Vespilon Theorist,Creature,Ameen Naksewee
Mack the Knife,Creature,Anzka Nguyen
Nightforge,Action,Ivan Frolov
Absolve,Action,Arif Wijaya
Belcher,Artifact,Allefer Souza
Iron Obelisk,Artifact,Andrew Bosley
Wild Wormhole,Action,Ivan Tao
Vineapple Tree,Artifact,Roman Semenenko
Waste Not,Action,Bogdan Tauciuc
Harmal Atoon,Creature,Michele Giorgi
Restringuntus,Creature,Timur Shevtsov
Ceaseforge,Artifact,Gong Studios
Memorialize the Fallen,Action,Sonderflex Studio
Hayyel the Merchant,Creature,Quentin de Warren
Round Table,Artifact,Gong Studios
Æmbitrage,Artifact,Colin Searle
Holo-Camo,Upgrade,Hudson Chagas
Ancient Battleground,Artifact,Caravan Studio
Cloudburst Command,Artifact,David Otálora
Gatekeeper,Creature,Grigory Serov
Skeleton Key,Artifact,Grigory Serov
Opportunist,Upgrade,David Keen
Drumble,Creature,Mariusz Gandzel
Lilithal,Creature,Mihai Radu
Lightbringer Outpost,Artifact,BalanceSheet
Shifting Battlefield,Action,Ivan Tao
Shard of Hope,Artifact,Andreas Zafiratos
Unguarded Camp,Action,Jon Bosco
Wail of the Damned,Action,Radial Studio
Xenotraining,Action,Regis Torres
Nagoo Yani,Creature,Leo Sá
Urxym the “Diplomat”,Creature,Ira Fidler
The Long Con,Artifact,Allisson Ricardo
Keyforgery,Artifact,Alena Medovnikova
The Second Mouse,Prophecy,Diego Mattos
Biomatrix Backup,Upgrade,Caravan Studio
Into the Warp,Action,Scott Schomburg
Cauldron,Artifact,Aitor Prieto
Bait and Switch,Action,Gong Studios
Corner the Market,Action,Djib
Curse of Forgetfulness,Artifact,Mariana Ennes
Drummernaut,Creature,Monztre
Magda the Rat,Creature,Sasha Tudvaseva
Custom Virus,Artifact,Regis Torres
Collector Worm,Creature,Caio Monteiro
Experimental Therapy,Upgrade,Gong Studios
Life for a Life,Action,Nasrul Hakim
Offering to Kiligog,Artifact,Alexey Iavtushenco
Tendrils of Pain,Action,Timur Shevtsov
Yipyax Abductor,Creature,Mad Boogie Creations
Recycler,Creature,Evander Ravanelli
Zealot,Token Creature,Kaion Luong
Savant,Token Creature,Bruno Rosal
Dodger’s 10,Gigantic Creature Base,Allison Rick / Felipe Gallo
Paragon,Token Creature,Allisson Ricardo
Hypothesize,Action,Von Milano
Inevitable Decay,Action,Allisson Ricardo
Cognitive Assumptions,Action,Marcelo Goncevatt
Slipshot,Creature,Allefer Souza
Aerialist,Token Creature,Von Milano
Incensed,Action,Matheus Schwartz
Iyxrenu the Clever,Creature,JoeP
Saucer 149,Creature,BalanceSheet
Anvil Crawler,Creature,Davey Baker
Skipper Hukŏ,Creature,Brian Adriel
Jahneerie,Creature,Ronnie Price II
Parabyte,Creature,Leandro Notado
Paradrone,Creature,Hudson Chagas
Portal Guardian,Creature,Marko Fiedler
Summoned Counsel,Creature,Tumo D Mere
Titan Apparition,Creature,Olga Zhgirovskaya
Connectome Transfer,Action,Arthur Magalhaes
Intentional Discharge,Action,Ira Fidler
De-Animator,Creature,Mateusz Mizak
Nautilus,Creature,Angga Dwipayana
Placeholder,Action,David Otálora
Donor Vox,Creature,Marcelo Goncevatt
Root Access,Action,Brian Adriel
Crimson Dax,Creature,Ira Fidler
Synwyx the Bold,Creature,Ira Fidler
Colossipede,Creature,Von Milano
Impzilla,Creature,Anderton Oliveira
Black Tempest,Creature,Scott Schomburg
Edge of the World,Action,Julia Alentseva
Pirate Champion,Creature,Albert Fernández
Treasure Island,Artifact,Davey Baker
Viscount of Aerys,Creature,David Otálora
Nantucket,Creature,Scott Schomburg
Redline Rotation,Action,Sonderflex
Third of Cliff,Creature,Paris Ioannou
Transmuting Lift,Upgrade,Pedro Messias
Fancy Donavon,Creature,Allefer Souza
Grat Tattuu,Creature,Allefer Souza
Distributor Janŏŏnt,Creature,Allefer Souza
Haunting Deck,Action,Franklin Fernandes
Flint’s Map,Artifact,Sonderflex
Zealot’s Revelation,Action,David Auden Nash
Flint’s Legend,Action,Sonderflex
Aero O’Fore,Creature,Shady Khoury
Minerva’s Wings,Upgrade,Marko Fiedler
Resurgence,Action,Tomek Larek
Pied Viper,Creature,JoeP
Dino-Thief,Creature,Mihai Radu
Akugyo,Creature,Scott Schomburg
Alien Puffer,Creature,Davey Baker
Blue Æmberdrake,Creature,Davey Baker
Falcron,Creature,Davey Baker
Grinder Swarm,Creature,Jeferson Cordeiro
Grizzled Wyvern,Creature,Von Milano
Hungry Hippogriff,Creature,Kian Reglos
Lancet,Creature,Kaion Luong
Naja,Creature,Allefer Souza
Rorqual,Creature,Julia Alentseva
Screeyan,Creature,Diego Mattos
Sentient Cloud,Creature,Santi Bosch
Titanarpon,Creature,Anderton Oliveira
Tyrannus Aquilae,Creature,Franklin Fernandes
Volax,Creature,Kaion Luong
Yellow Æmberdrake,Creature,Davey Baker
Go Forth and Conquer,Prophecy,Allefer Souza
Look How Far You’ve Come,Prophecy,Angelo Adonis Chavez
Trust Your Feelings,Prophecy,Bruno Rosal
Treat Each Action as Your Last,Prophecy,Santi Bosch
Signs Point to Yes,Prophecy,Tony Cromo
Charitable Herald,Creature,David Otálora
Interdimensional Graft,Action,Konstantin Turovec
Anahita the Trader,Creature,Iqnatius Budi
Recovery Operation,Action,Leo Sá
Bleă-Fŏrh,Creature,Mad Boogie Creations
Empowered Zark,Creature,David Otálora
Haunting Measures,Action,Jeff Lourenso
Parasitic Charge,Action,Jeff Lourenso
Oŏni-Lars,Creature,Mad Boogie Creations
Fiat Transcoder,Artifact,Mad Boogie Creations
The Cards Will Tell,Prophecy,Angel Adonis Chavez
The Early Bird,Prophecy,Franklin Fernandes
Wasteful Regret,Prophecy,Fábio Mota
Anger,Action,Melvin Chan
Autocannon,Artifact,Moh Mukhtar
Han Peregrine,Creature,David Otálora
Bit Byte,Creature,Jeferson Cordeiro
Extrematode Infection,Upgrade,Chris Bjors
Precision Striker,Creature,Von Milano
Relativity Imp,Creature,Paolo Puggioni
Imperium,Action,Alena Medovnikova
Too Low,Action,MadBoogie Creations
Vial of Mutation,Action,Marcelo Goncevatt
"Tails, You Lose",Prophecy,Ilham Zaka
Spade Teller,Creature,Bruno Rosal
Malifi Dragon,Creature,David Otálora
Driving Courage,Action,Paolo Puggioni
Namel’s Confession,Action,Anderton Oliveira
A Gift of Æmber,Action,Allefer Souza
Galactic Census,Action,Gong Studios
Carrion Wyrm,Creature,MadBoogie Creations
Punch,Action,Ivan Tao
Instant Transmission,Artifact,Franklin Fernandes
Sedimentary Nap,Action,Michael Angelo Dulay
Mercurial Wormhole,Action,Sonderflex Studio
Zeff “Punch” Yardus,Creature,Jeferson Cordeiro
Brutal Consequences,Action,Sonderflex Studio
Chonk Evermore,Action,MadBoogie Creations
Eddy of Dis,Action,Leo Sá
Reassembly Required,Action,MadBoogie Creations
Refit,Action,Sonderflex Studio
Blood Money,Action,Gong Studios
Ammonia Clouds,Action,BalanceSheet
Covetous Idol,Artifact,Evander Ravanelli
Fog Murmook,Creature,Kaion Luong
Spendthrift,Action,Franklin Fernandes
Professor Scruples,Creature,Brian Adriel
Rat Pixie,Creature,Kaion Luong
Degenerate Decor,Action,The Raid Fox
Parasitic Arachnoid,Creature,Joep
Gaius,Creature,David Otálora
Chanel the Wise,Creature,Brian Adriel
Reservist Jones,Creature,Sonderflex Studio
Rage Reset,Action,Brolken
Captain Cha,Creature,Marcelo Goncevatt
Fallguy,Creature,Herbert Dariel
Fallen Sovereign,Creature,Olga Zhgirovskaya
Wounds Into Wisdom,Prophecy,Marcelo Goncevatt
Zenzizenzizenzic,Creature,Fábio Perez
Æmberfin Shark,Creature,John Silva
Longfused Mines,Artifact,Gong Studios
Zap,Action,Colin Searle
Broken Intent,Action,Shady Curi
Seda the Sleeper,Creature,Tuttee Dino
Drastic Measures,Action,Mad Boogie Creations
Rotting Mist,Action,VictorG.Art
Further Testing Needed,Action,Tony Cromo
Ripper Jack,Creature,Davi Comodo
Tur-bo-prop,Creature,Alisson Ricardo
Techno-Shade,Creature,Jeyson Lourenço
Dazed and Confused,Action,Jeyson Lourenço
3LL-I0T,Creature,Jorge Ramos
Tormented Badge,Artifact,Fábio Mota
Greedy Reprisal,Action,Sonderflex Studio
Dissonant Chord,Action,Shady Curi
Fate Laughs at Your Plans,Prophecy,Allefer Souza
Crystalline Harvest,Action,Jeyson Lourenço
Knockback,Action,Marko Fiedler
Gone Pear Shaped,Action,Jeyson Lourenço
It Only Gets Worse,Prophecy,Sonderflex Studios
Disabled Security,Action,Allefer Souza
"Marcella, the Younger",Creature,Natalie Russo
Forge Ahead With Confidence,Prophecy,Ronnie Price II
Grave Bounty,Action,MadBoogie Creations
Parallel Thinking,Action,Alecksander Ribeiro
Ifraneye,Creature,Shady Curi
Ox Sarbane,Creature,Julia Alentseva
Windrow Composting,Action,Diego Mattos
Sil-A-T8,Creature,Julia Alentseva
Nectarcyte,Creature,Jordi Rapture
Yondar’s Log,Action,Pedro Piazzarollo
Charette,Creature,Josh Corpuz
Raiding Knight,Creature,Caio Monteiro
Old Bruno,Creature,Rodrigo Camilo
Grey Aberrant,Creature,Jordi Rapture
Sonic Waver,Artifact,VictorG.Art
Indignant Tone,Action,MadBoogie Creations
Paleogene Society,Action,VictorG.Art
Æmbermancy,Action,Tomek Larek
Hoodwink,Action,Hygor Domingues
Expect the Unexpected,Prophecy,JoeP
Mogg,Creature,Allefer Souza
Coup de Grâce,Action,David Otálora
Strategic Feint,Action,JoeP
Untrum’s Serenity,Action,Ilham Zaka
Vivid Faerie,Creature,Von Milano
Against All Flags,Action,David Otálora
Invigorating Shower,Action,Julia Alentseva
Abandon Ship,Action,Roman Semenenko
Worthy Adversaries,Action,JoeP
Power Up,Action,Jeferson Cordeiro
Wild Grumpus,Creature,JoeP
Flarie,Creature,Julia Alentseva
Emerald Duelist,Creature,Xavi Planas
Even Ivan,Creature,Hans Krill
Burning Glare,Action,BalanceSheet
Digital Signal,Action,The Raid Fox
Trade Blows,Action,Herbert Dariel
Porter Cilla,Creature,Anderton Oliveira
Collective Calm,Artifact,Allan Santos
Agamignus,Creature,Xavi Planas
Antanagoge,Creature,Leonardo Sá
Cover Fire,Action,Fábio Mota
Designer Crick,Creature,VictorG.Art
Exotic Pivot,Action,Evander Ravanelli
Growland,Creature,Tony Cromo
Salvay,Creature,Jeferson Cordeiro
Ruthless Avenger,Creature,Nicholas Hoe
Thoughtcatcher,Creature,Felipe Gonalves
Sacro-Alien,Creature,Colin Searle
Break of Dawn,Action,Sonderflex Studio
Salvatorem,Artifact,Hans Krill
Lightbearer Kelvin,Creature,Kaion Luong
Atrocity,Creature,Ilham Zaka
Governor Gridelk,Creature,Jeyson Lourenço
"Heads, I Win",Prophecy,Ilham Zaka
Brigadier Ols,Creature,Nino Vecia
Dr. Verokter,Creature,Gong Studios
Reiteration,Action,Tuttee Dino
Archlegate Valeria,Creature,Von Milano
Luminous Boom,Action,Marko Fiedler
Dame Margaret,Creature,Joep
Beam of Forgetting,Action,Ivan Tao
Puzzling Trinket,Artifact,Nino Vecia
Galactic Tariff,Upgrade,Ilham Zaka
Encounter Golem,Creature,Hendry Iwanaga
Jayne the Bard,Creature,Alecksander Ribeiro
Sir Jaune,Creature,Sonderflex Studio
Tormax,Gigantic Creature Base,David Otálora
