card_title,card_type,illustrator_name
Library Access,Action,Atha Kanaani
Tomes Gigantica,Action,Paris Ioannou
Oblivion Knight,Creature,Alecksander Ribeiro
Divine Seal,Action,Marko Fiedler
Sirs Colossus,Gigantic Creature Base,JoeP
Bandit Culver,Creature,Herbert Dariel
Governess Silvina,Creature,VictorG.Art
Omega TT,Creature,Marko Fiedler
Heavyweight Morik,Creature,Jamby Baña
Skorpeon,Creature,Tuttee Dino
Stars Aligned,Prophecy,Gabriel Fecury
Benny,Creature,Tony Cromo
Conclave Witch,Creature,Brian Adriel
Forged Bolt,Action,Mad Boogie Creations
Kerwollop,Action,Ivan Tao
Experiment Q,Creature,Shady Curi
Heart of Steel,Action,Julia Alentseva
Lok the Corruptor,Creature,Franklin Fernandes
Hot Bunk,Action,Mad Boogie Creations
Edifice for Mars,Action,David Otálora
Cursed Tomb,Artifact,Basithlbrahim
4CR “Foreseer”,Creature,JoeP
Omicron Callen,Creature,David Otálora
Digitallia,Creature,Olga Zhgirovskaya
Rufus Vergilius,Creature,David Otálora
Strug,Creature,Bruno Rosal
Sic Semper Tyrannosaurus,Action,Nicholas Gregory
Chummy,Creature,JoeP
Benevolent Charity,Action,VictorG.Art
Traumatic Echo,Action,Levi Cristiano
Neotechnic Gopher,Creature,Angga Dwipayana
"Plancina, Hidden Agent",Creature,Bruno Mello
"Oh, You Shouldn’t Have!",Action,Lara Melo
Hazard Zerp,Creature,Kaion Luong
Grey Warden,Creature,Hygor Domingues
Rack of Redemption,Artifact,Pedro Piazzarollo
Gleaming the Cube,Action,Herbert Dariel
Resonant Orb,Creature,The Raid Fox
Chasm Vespid,Creature,Olga Zhgirovskaya
Lorica Infantry,Creature,Alecksander Ribeiro
Burnished Nickles,Creature,Xavi Planas
Outlook Not So Good,Prophecy,Sonderflex Studios
Bondsman Belvan,Creature,Jeferson Cordeiro
The End is Nigh,Prophecy,Jordi Rapture
Redeem the Crucible,Action,The Raid Fox
Dark Influence,Action,Xavi Planas
DAL-33-T3R,Creature,Kaion Luong
Tealnar,Creature,Joep
Publius Scipio,Creature,Marcelo Goncevatt
Consult the Bones,Action,Luisa Costa
Ask Again Later,Prophecy,Tony Cromo
Lithomancy,Artifact,Alecksander Ribeiro
Envious Venomite,Creature,Leo Sá
Prince Bufo,Creature,Olga Zhgirovskaya
Bad Omen,Prophecy,Raimundo  Souza
Overreach,Prophecy,Sonderflex Studios
Ascendant Hester,Gigantic Creature Base,Davey Baker
Dominator Bauble,Artifact,Caravan Studio
Redhand Registry,Artifact,Chris Bjors
Loyalty Implants,Artifact,Filipe Laurentino
Tertiate,Action,Dong Cheng
Gorm of Omm,Artifact,Caravan Studio
Congregate,Action,Davey Baker
Radix of Suffering,Artifact,VictorG.Art
Xeno-Fiend,Creature,Grigory Serov
Glorious Tradition,Artifact,Kaion Luong
Dark Heart of the Forest,Artifact,Scott Schomburg
Sabira the Medium,Creature,Paris Ioannou
Journey Onward,Action,Brian Adriel
Doom Device,Artifact,Tony Cromo
Edict of Conscription,Artifact,Raimundo Souza
Incite Violence,Action,JoeP
Master Tashi,Creature,Shady Curi
Sir Lorcas,Creature,Jeferson Cordeiro
Stasis Nexus,Artifact,Davey Baker
Offering to Invidius,Action,Shady Curi
Poised Strike,Upgrade,Allefer Souza
Bellatoran Recruiter,Creature,Julia Alentseva
Garnet Squire,Creature,Jeyson Lourenço
Genetic Strain,Action,Paolo Puggioni
Beehemoth,Creature,Daniel Cotter
Cap Reigns,Creature,Angga Dwipayana
Bridge Officer Zaro,Creature,JoeP
Arcenomometer,Artifact,Anderton Oliveira
Thunk,Creature,Brian Adriel
Duskwitch,Creature,Eric Kenji Aoyagi
The Mist,Artifact,The Raid Fox
Auto-Legionary,Artifact,Mateusz Mizak
Unity Prism,Action,MadBoogie Creations
Brass Klein,Creature,Michael Angelo Dulay
Cosmic Recompense,Action,Sonderflex Studio
Gracchan Reform,Action,Bruno Rosal
Remmy’s Horror,Action,Olga Zhgirovskaya
Unstable Dale,Creature,JoeP
Feldar’s Plan,Action,Raimundo  Souza
Hamstrung,Action,Evander Ravanelli
Predatory Lending,Action,Marko Fiedler
Emeritus Darn,Creature,Angga Dwipayana
Penance of Balance,Action,Angelo Adonis Chavez
Ruination,Action,Franklin Fernandes
Endurance,Creature,Brian Adriel
Master Rabten,Creature,Sonderflex Studio
Perfect Harmony,Action,Shady Curi
Pulse Cannon,Artifact,VictorG.Art
Laurel Wreath,Upgrade,Davi Comodo
Wheel of Fire,Upgrade,Brian Adriel
Katha the Wise,Creature,Marcelo Goncevatt
"Snarri, Warrior Poet",Creature,Franklin Fernandes
Honored Battlemaster,Creature,JoeP
Legate Scipio,Creature,Davey Baker
Decree of Primus,Action,Davey Baker
Long Way Home,Action,Davey Baker
Martian Propagandist,Creature,Davi Comodo
Stalwart,Creature,Davi Comodo
Chaos Imp,Creature,Diego Mattos
Novice Gelard,Creature,Sonderflex Studio
Special Agent Tnega,Creature,Tony Cromo
Prognosticating Witch,Creature,Jeferson Cordeiro
Born to Rock,Artifact,Sonderflex Studio
Curse of Forgery,Artifact,Raimundo Souza
Überking Tablets,Artifact,Franklin Fernandes
Praetorian Kentro,Creature,Davi Comodo
Badger,Creature,Kaion Luong
Circle of Power,Artifact,Kaion Luong
Render Guilt,Action,Sonderflex Studio
Stand and Fight,Action,Davey Baker
Administrator Pelith,Creature,Kaion Luong
Unleash the Beast,Action,Jeferson Cordeiro
Avarice,Upgrade,Tony Cromo
Enchanted Murmook,Creature,Marcelo Goncevatt
Way of the Crow,Upgrade,Jeferson Cordeiro
Doppelganger,Creature,Marko Fiedler
Arbiter Vyynx,Creature,Tuttee Dino
Aviatrix Virtuosa,Creature,Alisson Ricardo
Take a Break,Action,Alisson Ricardo
Wraith Construct,Creature,Mad Boogie Creations
Tranquil Reiner,Creature,Michael Angelo Dulay
Counterfeit Controversy,Action,Pedro Piazzarollo
Xeno-Bot,Creature,Colin Searle
Rooftop Laboratory,Artifact,Gong Studios
Dino-Alien,Creature,Colin Searle
C.R. Officer Hawkins,Creature,Gong Studios
Noxious Ionox,Creature,Jeff Lourenso
Tsunami,Action,Jeyson Lourenço
Digital Manipulation,Action,Michael Angelo Dulay
Help From Another Self,Action,Olga Zhgirovskaya
Flint’s Stash,Artifact,Sonderflex
Ditch the Loot,Action,Mad Boogie Creations
Allusions of Grandeur,Action,Diego Gisbert
Infomancer,Creature,Francisco Badilla
The Constant,Artifact,Evander Ravanelli
Timequake,Action,Jessada Sutthi
All Are Mars,Artifact,David Otálora
Holographic Banshee,Creature,Alisson Ricardo
Barrel Roll,Action,Jeff Lourenso
Arcane Relief,Action,Jeff Lourenso
Priestess Leilani,Creature,Mad Boogie Creations
Honorable Abagnale,Creature,Jordi Rapture
Slapdash Enamel,Artifact,Mad Boogie Creations
Jeen Peary,Creature,Jeyson Lourenço
Kaipo,Creature,Jeyson Lourenço
"Zartoo, the Swift",Creature,Tuttee Dino
Pincher Malloy,Creature,Jordi Rapture
Xeno-Knight,Creature,Andreas Zafiratos
CPO Zytar,Creature,Leandro Franci
[REDACTED],Artifact,Grigory Serov
Book of leQ,Artifact,Natalie Russo
Eater of the Dead,Creature,Jacob Atienza
Avenging Aura,Action,Brian Fajardo
1-2 Punch,Action,Gabriel Rubio
Red-Hot Armor,Action,Caravan Studio
One Last Job,Action,Gong Studios
Empyrean Charge,Action,Ira Fidler
Delta P,Action,Klyde Sosa
Begone!,Action,Quentin de Warren
Clonal Witch,Creature,David Otálora
Creeping Oblivion,Action,Andrew Bosley
Drosera Relic,Artifact,VictorG.Art
Customs Office,Artifact,Gong Studios
Reverse Time,Action,Gong Studios
Truebaru,Creature,Nicholas Gregory
Heed the Horde,Action,Sonderflex Studio
Ritual of the Hunt,Artifact,Caravan Studio
Deipno Spymaster,Creature,Gong Studios
Faygin,Creature,Preston Stone
Harmonic Ritual,Action,Michele Giorgi
Ortannu the Chained,Creature,Brolken
Lictor Justinian,Creature,Shady Curi
Giant Gnawbill,Creature,Adam Vehige
Finishing Blow,Action,Maria Poliakova
Flying Broomstick,Upgrade,Andreas Zafiratos
Relegated Relics,Action,Sonderflex Studio
Punctuated Equilibrium,Action,Jessé Suursoo
Vesuvius Dome,Artifact,Angelo Adonis Chavez
Infernal Terran,Creature,Shady Khoury
J.O.N. Cargo,Creature,Radial Studio
Mantle of the Zealot,Upgrade,Caravan Studio
Sleight,Creature,Sonderflex Studio
Plublio’s Decree,Action,Bruno Rosal
The Corpulent Collector,Creature,Flaviano Pivoto
Scout,Action,Caravan Studio
Snaglet,Creature,Michele Giorgi
Stampede,Action,David Auden Nash
The Vaultkeeper,Creature,Grigory Serov
Tachyon Pulse,Action,Jessé Suursoo
Tectonic Shift,Action,Hans Krill
We Can ALL Win,Action,Adam Schumpert
Ultra Gravitron,Gigantic Creature Base,Colin Searle
Hold the Line,Action,Chris Bjors
Heavy Adornment,Upgrade,Xavi Planas
Lord Golgotha,Creature,Ilya Bondarenko
Embellish Imp,Creature,Natalie Russo
Uncharted Lands,Artifact,Alyn Spiller
Azrael,Creature,David Otálora
City Gates,Artifact,Tomek Larek
Eclectic Ambrosius,Creature,Konstantin Turovec
Psychic Bug,Creature,Gong Studios
Manchego,Creature,Caravan Studio
Corrode,Action,Felipe Martini
Ornate Remuneration,Action,Herbert Dariel
Stenter’s Formula,Action,Anderton Oliveira
Random Access Archives,Action,Gong Studios
Cursed Loot,Artifact,MadBoogie Creations
Tome of Abatement,Artifact,Franklin Fernandes
CWO Tucheay,Creature,Julia Alentseva
Enlist Numeri,Action,Michele Giorgi
Patronage,Action,Girma Moges
Imperial Forge,Action,Caravan Studio
Soul Lock,Artifact,Alecksander Ribeiro
Solo,Creature,Leo Sá
A Fair Game,Action,Andrew Bosley
Ransom,Upgrade,Brandon Hunt
Skippy Timehog,Creature,Gong Studios
Kasheek Fall,Action,Angga Dwipayana
Shakedown Sullivan,Creature,Djib
Charge!,Action,Oscar Römer
Sack of Coins,Action,Rodrigo Camilo
Trenk’s Creed,Action,Gabriel Fecury
Ragatha,Creature,Brian Adriel
The Promised Blade,Artifact,Matheus Schwartz
Cryptic Collapse,Action,Angga Dwipayana
Purifier of Souls,Creature,Tomek Larek
Mickey the Carver,Creature,Sonderflex Studio
One Stood Against Many,Action,Agri Karuniawan
Primus Unguis,Creature,Grigory Serov
Oracle Zan,Creature,MadBoogie Creations
Scylla,Creature,Caio Monteiro
Kaju Zhan,Creature,David Otálora
Psionic Officer Lang,Creature,Lorena Lammer
Mother Northelle,Creature,Andrew Bosley
Grimlocus Dux,Creature,Grigory Serov
Project Z.Y.X.,Creature,Timur Shevtsov
Jervi,Creature,Leo Sá
Perilous Wild,Action,Caravan Studio
Hadrianus Lorica,Creature,Leo Sá
Doomsayer,Creature,Von Milano
Cyber-Clone,Creature,BalanceSheet
Corrosive Monk,Creature,David Otálora
Rigged Lottery,Action,Marko Fiedler
Chonkers,Creature,Michele Giorgi
Word of Returning,Action,Maria Poliakova
Vault of Redemption,Artifact,Kaion Luong
"Treok, The Wise",Creature,Von Milano
Thermal Depletion,Action,Tuttee Dino
Ignitus,Creature,Michael Angelo Dulay
Lateral Shift,Action,Andreas Zafiratos
Routine Job,Action,Gong Studios
Memolith,Artifact,Francisco Badilla
Phantasm Cloak,Upgrade,Alisson Ricardo
Cosmicrux,Creature,Michael Angelo Dulay
"Nizak, The Forgotten",Creature,Nicola Saviori
Cacophonous Riot,Action,Ilham Zaka
Lambent Mycelium,Creature,MadBoogie Creations
Cladogenesis,Action,Jeferson Cordeiro
Drag to Your Doom,Action,Alexandre Leoni
Dark Æmber Vault [shadows],Artifact,Dany Orizio
Dark Æmber Vault [saurian],Artifact,Dany Orizio
Redeemer Amara,Creature,Allisson Ricardo
The Common Cold,Action,Quentin de Warren
Fuzzy Gruen,Creature,Adam Vehige
Ambassador Liu,Creature,Mateusz Mizak
Dark Æmber Vault [untamed],Artifact,Dany Orizio
Uplink,Upgrade,Caravan Studio
Spare Arm Carmine,Creature,JoeP
Safe Port,Action,Xavi Planas
Narplet,Creature,Kaion Luong
Dreadstarr the Lone,Creature,Allefer Souza
Shark Bait,Action,Albert Fernández
Imperial Road,Artifact,BalanceSheet
Looping Dirge,Action,Michael Angelo Dulay
Administrator Rivet,Creature,Jeferson Cordeiro
Alpha-Gamma,Token Creature,Jeferson Cordeiro
Chronicler,Token Creature,Bruno Rosal
Wind Shield,Upgrade,Hudson Chagas
Incubation Chamber,Artifact,BalanceSheet
Titanic Maw,Upgrade,Radial Studio
Dr. Westing,Creature,Brian Adriel
Sample 42-C,Artifact,Ilham Zaka
Auto-Autopsy 2.1,Artifact,Brian Adriel
Snare,Token Creature,Michael Angelo Dulay
Spydrone,Token Creature,Von Milano
Survival of the Richest,Action,Brian Adriel
Titan Outpost,Artifact,Ira Fidler
Steadfast Commitment,Action,Kaion Luong
Swift Induction,Action,Allisson Ricardo
Fierce Competition,Action,Leandro Notado
Cleaner,Token Creature,JoeP
Prowler,Token Creature,Adrien Martinez
Hock,Action,Colin Searle
Spartasaur,Creature,Michele Giorgi
Kymoor Outpost,Artifact,Ira Fidler
Corsair,Token Creature,Julia Alentseva
Niffle Sanctuary,Artifact,JoeP
Troop Call,Action,Caravan Studio
Code Monkey,Creature,Fábio Perez
Dysania,Creature,Gong Studios
Knowledge is Power,Action,Gong Studios
Memory Chip,Artifact,Gabriela Marchioro
Soul Vial,Artifact,Jason Juta
Scaethe,Creature,Angelo Adonis Chavez
Shikari,Creature,Tuttee Dino
Drecker,Creature,Diego Machuca
Data Forge,Action,Jason Juta
Murkens,Creature,Bogdan Tauciuc
Beyond All Darkness,Action,Julio de Carvalho
Shadow Self,Creature,Preston Stone
Key Abduction,Action,Caravan Studio
Technorachnophobia,Action,BalanceSheet
War of the Worlds,Action,BalanceSheet
Mark of Dis,Action,Fábio Perez
Mindfire,Action,Marko Fiedler
Red Æmberdrake,Creature,Davey Baker
The Red Death,Creature,BalanceSheet
The Forsaken,Creature,Bruno Rosal
Bump in the Night,Action,Davi Comodo
Umwas,Creature,Klyde Sosa
Golis Artificer,Creature,Allefer Souza
Admirable Neophyte,Creature,Jeferson Cordeiro
Suzerain,Creature,Djib
Big Sal,Creature,JoeP
Wrecker,Token Creature,Jeferson Cordeiro
Watched Closely,Upgrade,Brian Adriel
Balaenora,Creature,Kian Reglos
Cover Operation,Action,Ira Fidler
Hunter of Legend,Upgrade,Brian Adriel
The Amasser,Creature,Bruno Rosal
Spinnertech,Creature,Allisson Ricardo
The Twin Lamps,Action,David Alunan
Beta-Forge,Artifact,Jeferson Cordeiro
Behold Its Grandeur,Action,Marc Escachx
Wrangler,Token Creature,Kian Reglos
Twilight Pixie,Token Creature,Von Milano
Phantasm,Token Creature,Leandro Notado
Yardbird,Token Creature,Brian Adriel
Lurking Hob,Creature,Allefer Souza
Practical Methods,Action,Bruno Rosal
Vindication Outpost,Artifact,Michael Angelo Dulay
Sidekick,Creature,Davi Comodo
Sentinel,Token Creature,Jeferson Cordeiro
Unbinding,Action,Bruno Rosal
Defense Initiative,Action,Konstantin Porubov
Trading Frenzy,Action,Dany Orizio
Poison Wave,Action,Gong Studios
Mug,Action,Matheus Schwartz
Stealth Mode,Action,BalanceSheet
Mind Over Matter,Action,Grigory Serov
Rakuzel’s Chant,Action,Ivan Tao
First Blood,Action,Brolken
Remote Access,Action,Michele Giorgi
Forging an Alliance,Action,Chris Bjors
Rapid Evolution,Action,Roman Semenenko
De-escalation,Action,Mike Parker
Be Our Geist,Action,Dany Orizio
Infighting,Action,Felipe Gonçalves
Regrowth,Action,Bogdan Tauciuc
Warsong,Action,Monztre
Sample Collection,Action,Gong Studios
Shatter Storm,Action,Andrew Bosley
Tide Down,Action,Alexandre Leoni
Hammer-gram,Action,Ivan Tao
Stir-Crazy,Action,Diego Gisbert
Bouncing Deathquark,Action,Jason Juta
Pestering Blow,Action,Michele Giorgi
Archon’s Callback,Action,Hans Krill
Glorious Few,Action,Mateusz Mizak
Plunder,Action,Hans Krill
Symposium,Action,Marko Fiedler
Savage Clash,Action,Natalie Russo
Glimmerspore,Action,BalanceSheet
Total Recall,Action,Caravan Studio
Call of the Void,Action,Radial Studio
Soft Landing,Action,Randall Mackey
Mighty Lance,Action,Gong Studios
Virtuous Works,Action,Moh Mukhtar
Hidden Stash,Action,Caravan Studio
Chant of Hubris,Action,Caravan Studio
Fogbank,Action,Andrew Bosley
Nocturnal Maneuver,Action,Atha Kanaani
Inspiring Oration,Action,Asep Ariyanto
The Witching Hour,Action,Natalie Russo
Stratosmack,Action,Chris Bjors
Grasping Vines,Action,Adam Vehige
Extinction,Action,Natalie Russo
Abyssal Sight,Action,Caravan Studio
Watch Your Step,Action,Ghais Ramadhani
Double Doom,Action,Mateusz Mizak
Flash Freeze,Action,Brian Fajardo
Event Horizon,Action,Victor Negreiro
Recorded History,Action,Mateusz Mizak
Pax Sauriana,Action,Andreas Zafiratos
Sunk Cost,Action,Vladimir Zyrianov
Hand of Dis,Action,Mariusz Gandzel
Final Analysis,Action,Borja Pindado
Think Twice,Action,JB Casacop
Nerve Blast,Action,Timur Shevtsov
Mimicry,Action,Gong Studios
Unsuspecting Prey,Action,Regis Torres
Security Detail,Action,Scott Schomburg
Blatant Thievery,Action,Michele Giorgi
Dark Discovery,Action,Alexandre Leoni
Hecatomb,Action,Mariusz Gandzel
Scientists’ Bane,Action,Gong Studios
Grand Melee,Action,Ivan Tao
Three Fates,Action,Andreas Zafiratos
Assert Dominance,Action,Adam Vehige
Scrambler Storm,Action,Radial Studio
Strange Ordination,Action,Brian Fajardo
Ecto-Charge,Action,BalanceSheet
Overrun,Action,Monztre
Guilty Hearts,Action,Grigory Serov
Phase Shift,Action,Konstantin Turovec
Dragnet,Action,Patrick McEvoy
Devour Whole,Action,bimawithapencil
Unity or Discord,Action,Alexandre Leoni
It’s Coming... [untamed],Action,Brolken
Unlocked Gateway,Action,Sean Donaldson
Gizelhart’s Wrath,Action,Chris Bjors
Groundbreaking Discovery,Action,Gong Studios
Fertility Chant,Action,Quentin de Warren
Cultural Exchange,Action,Edgar Hidalgo
Fight to the End,Action,Hypersteve
Market Crash,Action,Flaviano Pivoto
Storm Surge,Action,Marko Fiedler
Orb of Invidius,Artifact,Timur Shevtsov
Airlock,Artifact,Alexandre Leoni
Mechabuoy,Artifact,Vladimir Zyrianov
Creed of Nurture,Artifact,David Auden Nash
Monument to Faust,Artifact,Natalie Russo
Spike Trap,Artifact,Jessé Suursoo
General Order 24,Artifact,Alexandre Leoni
Curia Saurus,Artifact,BalanceSheet
The Ulfberht Device,Artifact,David Tenorio
Masterplan,Artifact,Gong Studios
Subtle Maul,Artifact,Gong Studios
Universal Recycle Bin,Artifact,Colin Searle
Special Delivery,Artifact,Preston Stone
Whirlpool,Artifact,Monztre
Essence Scale,Artifact,Grigory Serov
The Mysticeti,Artifact,Mateusz Mizak
Dark Æmber Vault [logos],Artifact,Dany Orizio
Haunted House,Artifact,BalanceSheet
Election,Artifact,Borja Pindado
Doom Sigil,Artifact,Sean Donaldson
Niffle Grounds,Artifact,Gabriel Rubio
Colonist Chapman,Creature,Kristina Kolesnikova
Beware the Ides,Action,Nicholas Gregoryb
Relentless Whispers,Action,Tey Bartolome
Came Back Wrong,Action,Chris Bjors
It’s Coming... [saurian],Action,Brolken
Dredge,Action,Marko Fiedler
Quicksand,Action,Hans Krill
Make It So,Action,Brandon Hunt
Photon Blast,Action,Chris Bjors
Catch and Release,Action,Marko Fiedler
Heal or Harm,Action,Dany Orizio
Phalanx Strike,Action,Caravan Studio
Gravid Cycle,Action,Natalie Russo
Not Finished with You,Action,Grigory Serov
Don’t Believe Your Eyes,Action,Diego Mattos
Retribution,Action,Nino Vecia
Trial by Water,Action,Chris Bjors
Crimson Churning,Action,Ilham Zaka
Lifeweb,Action,Konstantin Turovec
Destroy Them All!,Action,BalanceSheet
Phosphorus Stars,Action,Gabriel Rubio
Irradiated Æmber,Action,Caravan Studio
Favor of Rex,Action,Caravan Studio
Battle Fleet,Action,BalanceSheet
Boo!,Action,Michael Angelo Dulay
Hit and Run,Action,Alena Zhukova
They’re Everywhere!,Action,Brolken
Orbital Bombardment,Action,Ameen Naksewee
Request Donations,Action,David Auden Nash
Cement Shoes,Action,Flaviano Pivoto
Subtle Chain,Action,Gong Studios
Sink or Swim,Action,Milica Čeliković
Brain Drain,Action,Leandro Franci
Till the Earth,Action,Scott Schomburg
Terrible Teammates,Action,Marko Fiedler
Pound,Action,Bogdan Tauciuc
Quintrino Flux,Action,Michele Giorgi
Crop Circles,Action,Jason Juta
Information Exchange,Action,Nasrul Hakim
Vandalize,Action,Marco Tamura
Scooped,Action,Lucas Firmino
Strength from Diversity,Action,Jorge Ramos
Hypnobeam,Action,Fábio Perez
The Circle of Life,Action,Tey Bartolome
Hunter or Hunted?,Action,Caravan Studio
Mind Barb,Action,Grigory Serov
Growth Surge,Action,Tomek Larek
EMP Blast,Action,Gong Studios
Mars Needs Æmber,Action,David Auden Nash
Renewed Life,Action,Caravan Studio
Sucker Punch,Action,David Auden Nash
Beasts’ Bane,Action,Gong Studios
Genetic Drift,Action,Liiga Smilshkalne
Mutation of Fury,Action,Leandro Franci
Genetic Blast,Action,Lucas Firmino
Perplexing Sophistry,Action,Felipe Martini
Grand Alliance Council,Action,Borja Pindado
Cup of Water,Action,Marko Fiedler
Dimension Door,Action,Gong Studios
Good of the Many,Action,Gong Studios
The Fittest,Action,Alexandre Leoni
Throwing Stars,Action,Natalie Russo
Sleep with the Fishes,Action,Alexandre Leoni
Squire Recruitment,Action,Chris Bjors
Banish,Action,Michele Giorgi
Blast from the Past,Action,Brolken
Diplo-Macy,Action,Marko Fiedler
Particle Sweep,Action,BalanceSheet
Dirge of the Deep,Action,Michele Giorgi
Exhume,Action,Brolken
Crystal Surge,Action,Konstantin Porubov
Hornswoggle,Action,Tomek Larek
Clear Mind,Action,Gong Studios
Regrettable Meteor,Action,Francisco Badilla
Triumph,Action,Alena Medovnikova
Dive Deep,Action,Alexandre Leoni
Soldiers to Flowers,Action,Quentin de Warren
The Visible Hand,Action,Lucas Firmino
Thalassophobia,Action,Liiga Smilshkalne
Grisly Exchange,Action,Sonderflex Studio
Initiation,Action,Colin Searle
Entropic Swirl,Action,Natalie Russo
Hypoxia,Action,Chris Bjors
Eclectic Inquiry,Action,Fábio Perez
Song of Spring,Action,Regis Torres
Dance of Doom,Action,Mihai Radu
Smite,Action,John Silva
Commune,Action,Ronnie Price II
Tidal Trouble,Action,Ghais Ramadhani
Cutthroat Research,Action,Gabriela Marchioro
Stir Up Trouble,Action,Lucas Firmino
In Here Somewhere…,Action,Nasrul Hakim
Lights Out,Action,Tey Bartolome
Imperial Traitor,Action,Caravan Studio
Perimeter Alarm,Action,Scott Schomburg
Fling,Action,Scott Schomburg
Stomp,Action,Jessé Suursoo
Take Hostages,Action,Caravan Studio
Sow Salt,Action,Marc Escachx
Low Dawn,Action,Tomek Larek
Junk Restoration,Action,Basith lbrahim
Key of Darkness,Action,Konstantin Turovec
Call to Action,Action,Caio Monteiro
United Action,Action,David Auden Nash
Full Moon,Action,Randall Mackey
Plague Wind,Action,Scott Schomburg
Hadron Collision,Action,Brandon Hunt
Drawn Down,Action,Alexandre Leoni
Rant and Rive,Action,Angelo Bortolini
Tidal Wave,Action,Grigory Serov
Shopping Spree,Action,Caravan Studio
Pour-tal,Action,BalanceSheet
Master the Theory,Action,Sean Donaldson
Theory or Conjecture,Action,Colin Searle
Power of Fire,Action,Dany Orizio
Hoaxpitality,Action,Brian Adriel
Curse of Vanity,Action,Marko Fiedler
Muster,Action,Andreas Zafiratos
Teamwork,Action,Helena Butenkova
Imp-losion,Action,Mariana Ennes
Carpet Phloxem,Action,Gabriel Rubio
Blinding Light,Action,Hans Krill
Concussive Transfer,Action,Timur Shevtsov
Sagittarii’s Gaze,Action,Konstantin Porubov
Tendrils from Beyond,Action,BalanceSheet
Wrath or Ruin,Action,BalanceSheet
Washed Away,Action,Ivan Tao
Future is Past,Action,Brolken
Foggify,Action,Gabriel Rubio
Subdue,Action,Tomek Larek
Technobabble,Action,Jessé Suursoo
Unnatural Selection,Action,Tomek Larek
Preternatural Will,Action,Tomek Larek
Arm the Plebeians,Action,Alexandre Leoni
Rotfeast,Action,Tuttee Dino
It’s Coming... [logos],Action,Brolken
Backup Plan,Action,Colin Searle
Saury About That,Action,Marko Fiedler
Lost in the Wild,Action,Julia Alentseva
Purify,Action,Konstantin Porubov
Inspiration,Action,Konstantin Turovec
Save the Pack,Action,Quentin de Warren
Thin the Herd,Action,Marzena Piwowar
Science!,Action,Jessé Suursoo
Safe or Sorry,Action,Bogdan Tauciuc
Into the Abyss,Action,Marko Fiedler
Ostracize,Action,Edgar Hidalgo
Warriors’ Refrain,Action,Dong Cheng
Krrrzzzaaap!!!,Action,Radial Studio
Clone Home,Action,Mad Boogie Creations
Mælstrom,Action,Sean Donaldson
Hypnotic Command,Action,Andrew Bosley
Exile,Action,Gong Studios
Put in a Spin,Action,Ivan Tao
Spoo-key Charge,Action,Aitor Prieto
Circlespeak,Action,Colin Searle
Defend the Keyraken!,Action,Marc Escachx
Sloppy Labwork,Action,Hans Krill
Healing Blast,Action,Quentin de Warren
Future Booster,Artifact,Tommy Suhartono
Dark Æmber Vault [dis],Artifact,Dany Orizio
Bracchanalia,Artifact,Gong Studios
Quantum Fingertrap,Artifact,Marc Escachx
Evasion Sigil,Artifact,Gong Studios
Fangtooth Cavern,Artifact,Allon Kremer
The Flyin’ Specter,Artifact,Gong Studios
Brackish Shoreline,Artifact,Edgar Hidalgo
Nepeta Gigantica,Artifact,Tomek Larek
Arcane Transmitter,Artifact,Andreas Zafiratos
Frigorific Rod,Artifact,Alexey Iavtushenco
Whispering Reliquary,Artifact,Lorena Lammer
Amphora Captura,Artifact,Radial Studio
Plow-Sword,Artifact,Hilary Pursamasari
Haedroth’s Wall,Artifact,Andrew Bosley
ISS Indominus,Artifact,Vladimir Zyrianov
Pincerator,Artifact,Marko Fiedler